Channel,Mean,Zero Crossing Rate,Range,Energy,RMS,Variance
Channel 13,0.026191778993084072,29,0.21493422959689173,1.497235765023694,0.05472176468323539,0.002308462243224828
Channel 14,-0.015615436702738282,31,0.20083242413236646,1.2606982559750017,0.050213509257469785,0.002277554648532778
Channel 15,-0.020407968414903586,1,0.17083059639911471,1.6846128662593556,0.058045031936581025,0.0029527405576950092
Channel 16,0.0013493192000546906,33,0.021578601650414492,0.01303415262514132,0.005105713001166697,2.4247642946646407e-05
Channel 17,-0.003457408960564833,81,0.09606263454022243,0.15030652486509688,0.01733819626518842,0.00028865937300959975
Channel 18,0.0032614861638484375,58,0.06653402175544468,0.0970190399773798,0.013929755200819561,0.0001834007879577848
Channel 19,-0.002442268253098404,51,0.08754476546769038,0.11880155814789123,0.015414380178774055,0.0002316384420756901
Channel 1,-0.0006376157255979498,67,0.08593583464287877,0.08673441674633797,0.013170756754745565,0.00017306227967914614
Channel 2,7.088169525732635e-05,46,0.09577870557113802,0.14072523831511186,0.01677648582481515,0.0002814454524155011
Channel 3,-0.000729797997560685,64,0.07722867959095714,0.0772881483874209,0.012432871622229589,0.00015404369165759825
Channel 4,0.000257328384956083,73,0.06738580866269789,0.05026488574236322,0.010026453584629336,0.00010046355358702234
Channel 5,0.0006027752973421047,38,0.03710005196036176,0.024469332258831914,0.006995617522253759,4.8575326458577966e-05
Channel 6,0.0007920612767317057,52,0.06360008907490587,0.05863322649947934,0.010828963616106515,0.00011663909193286081
Channel 7,0.0011632510823147127,42,0.05640722185810104,0.05589119198332111,0.010572718854043279,0.00011042923088613588
Channel 8,0.0058293397602477625,73,0.10278228680855324,0.20275445246176893,0.020137251672548016,0.0003715277028831324
Channel 9,-8.736138351237943e-05,92,0.14925199474870024,0.42737879128379747,0.029236237489930112,0.0008547499505562657
Channel 10,0.00016666040082846412,82,0.03075897165081013,0.01146880586360212,0.004789322679377977,2.2909836037999935e-05
Channel 11,0.0003175213264019758,34,0.036437551032498156,0.02366396270587963,0.006879529446972318,4.7227105619039184e-05
Channel 12,0.0005263037616687062,85,0.16439487309986828,0.42058474290862147,0.029002922022052242,0.0008408924901676963
Channel 13,-0.0006279621406490807,75,0.19742527650335365,0.49569838589858606,0.03148645378249466,0.0009910024353470834
Channel 14,0.000611103880435247,90,0.10988051103566329,0.1741031930487819,0.018660289014309606,0.0003478329381448808
Channel 15,0.0005047251600182913,69,0.024796463300037708,0.009999432596854114,0.004472009077999309,1.9744117706552736e-05
Channel 16,-8.395423588336718e-05,61,0.023282175464920903,0.009224925065136143,0.004295328873354436,1.8442801816549528e-05
Channel 17,-0.00047331549548777595,87,0.14584484711968743,0.2845484217074362,0.023855750740961232,0.0005688728158566034
Channel 18,0.001110440294065014,64,0.09483227567419002,0.11787813292971597,0.015354356575885292,0.0002345231882127487
Channel 19,0.0006129967402291429,54,0.07069831330201591,0.059588169165092936,0.010916791576749364,0.00011880057332665431
Channel 1,-0.0035361519279909067,27,0.10600014845817644,0.26192398345579326,0.02288772524545824,0.0005113435964537527
Channel 2,-0.015756833329342315,34,0.12265731464446133,0.5283032225558257,0.03250548330838431,0.0008083286485429788
Channel 3,0.0033260326828202917,16,0.06104472835314627,0.10867619550471612,0.014742875940922526,0.00020628989760224347
Channel 4,-0.0036953414366575617,17,0.043914347218387384,0.048743149023229904,0.009873514979299915,8.383074971298144e-05
Channel 5,-0.003325476632930281,20,0.02981254175386213,0.027691423286767575,0.007441965235980019,4.432405173736982e-05
Channel 6,-0.0035535662380947503,18,0.031610758558063334,0.03505587625085396,0.008373276091334139,5.748391949318105e-05
Channel 7,-0.005940083866238836,36,0.0675750946420875,0.09608841202529025,0.013862785580487801,0.00015689222771262957
Channel 8,0.0031967503588971945,64,0.08470547577684637,0.1099031807758103,0.014825867986449245,0.00020958714869451122
Channel 9,-0.007288367897430963,24,0.12776803608798054,0.5725231279275234,0.033838532117322205,0.001091925949246744
Channel 10,-0.0020659677260718773,18,0.022241102578278098,0.012481337665274164,0.004996266138882949,2.0694452685377724e-05
Channel 11,-0.001394759643156353,28,0.01684645216567447,0.008727323240829353,0.0041778758336813585,1.550929201948107e-05
Channel 12,-0.0014593061621282068,79,0.11603230536582532,0.1720950409971868,0.018552360550462943,0.0003420605075195483
Channel 13,0.006548626481928246,69,0.15171271248076507,0.34071590300982124,0.02610424881163299,0.0006385472972198305
Channel 14,0.0008717506740547276,39,0.05782686670352305,0.05534364462099396,0.010520802690003644,0.00010992734000427303
Channel 15,0.0005370930624939132,27,0.017035738145064074,0.006250937398840231,0.003535799032422581,1.2213405839901371e-05
Channel 16,-3.966131670620066e-05,42,0.014858949382083665,0.004303309806242,0.002933704077183655,8.605046592441132e-06
Channel 17,-0.0011327878476811452,87,0.1404501967070838,0.15116685871025642,0.017387746185762918,0.0003010505091126588
Channel 18,0.007394734809799761,32,0.06435723299246428,0.11317552643920012,0.015044967692833382,0.00017166894997113592
Channel 19,-0.0004131225540418826,12,0.06019294144589306,0.08084016167143371,0.012715357774866872,0.00016150965309820936
Channel 1,0.0035179686659213474,63,0.04069648556876418,0.03905350695720057,0.008837817259617962,6.57309103799967e-05
Channel 2,0.006616390862549723,64,0.07192867216804831,0.08762680591166605,0.01323833871085538,0.00013147698377730064
Channel 3,-0.0005857513672451989,65,0.03274647443440094,0.01655510441065712,0.005754147097643077,3.276710415708462e-05
Channel 4,-0.0005056833979633977,59,0.03208397350653734,0.01621920945918636,0.0056954735464553536,3.218270321939691e-05
Channel 5,0.0005488287932160683,46,0.0240393193824793,0.009121632766258596,0.0042712135901307015,1.7942052488254186e-05
Channel 6,0.0013324727478890156,65,0.04277863134204978,0.026102837057443873,0.007225349411266402,5.0430190491020835e-05
Channel 7,0.0016417660382116236,60,0.0451447060844198,0.02942508864341527,0.007671386920683283,5.615478156260545e-05
Channel 8,0.0005431502138343803,81,0.07703939361156753,0.08036898787903082,0.01267824813442542,0.00016044296360327335
Channel 9,-0.0003631510554830282,71,0.0679536666008667,0.05533555358519425,0.010520033610706218,0.00011053922848129005
Channel 10,-0.0001838972330010765,52,0.01637323721720047,0.0038658806663720534,0.0027806044905279333,7.697943140438654e-06
Channel 11,0.0010173115922053303,39,0.016278594227505667,0.0056635482847432915,0.003365575221189772,1.029217369385124e-05
Channel 12,0.0008378684837439887,96,0.15881093670787508,0.228628552400868,0.021383570908567538,0.0004565550812056846
Channel 13,0.0016748910846048036,65,0.09322334484937841,0.13745049359894074,0.016580138334702805,0.0002720957270525929
Channel 14,8.753886144361134e-05,83,0.06132865732223066,0.05695806222783133,0.010673149697051132,0.00011390846140339979
Channel 15,-0.00043110472208389504,39,0.018644668969875683,0.005130114131776519,0.0032031591068120606,1.0074376982150007e-05
Channel 16,9.851744824820797e-05,53,0.013628590516051257,0.003694406194978933,0.002718237000329049,7.379106702348527e-06
Channel 17,-6.824349959403025e-05,77,0.07590367773522994,0.08008281861690073,0.012655656333584658,0.00016016098005856462
Channel 18,-0.0002908438113562011,53,0.04930899763099102,0.04113522630836401,0.009070306092780332,8.218586249412381e-05
Channel 19,0.01108940784150538,5,0.07391617495163913,0.17804369110131318,0.01887027774577328,0.00023311241592738536
Channel 1,-0.0020093712182343865,87,0.07107688526079511,0.0712068602832949,0.01193372199133991,0.00013837614787392107
Channel 2,0.000909797155912037,74,0.0733483170134703,0.11256032428611895,0.015004021080105089,0.00022429291770733226
Channel 3,-0.0014920526365626075,72,0.050066141548549416,0.0439438120708476,0.009374839952857605,8.566140307142179e-05
Channel 4,-0.00057571921033755,64,0.04230541639357578,0.026732503864812032,0.007311977005545358,5.3133555120472384e-05
Channel 5,-2.3572008458084494e-05,65,0.03000182773325173,0.015572849620708592,0.005580833203153198,3.114514360183444e-05
Channel 6,0.0009434900602433862,77,0.05139114340427662,0.03978792502848272,0.008920529695985852,7.868567656318737e-05
Channel 7,0.0016393053204795587,77,0.0473214948474002,0.04006458576633119,0.008951489905745433,7.744184959890979e-05
Channel 8,-0.00014906861279339012,94,0.12019659691239651,0.2141084432450196,0.020693402003779834,0.00042819466503871904
Channel 9,3.188878350306862e-05,86,0.15294307134679744,0.30479292565835236,0.02468979245187583,0.0006095848344221914
Channel 10,8.458828831738319e-07,61,0.027257181032102513,0.010851682360559854,0.004658687016866416,2.1703364005601854e-05
Channel 11,0.0007362219128117731,67,0.017319667114148476,0.004295060518596437,0.002930890826556471,8.04809833228865e-06
Channel 12,0.001608640991818443,95,0.13354125845936338,0.2973343123594223,0.024385828358266706,0.000592080898878286
Channel 13,0.0020807202244161084,77,0.13041803979943495,0.31082516752629724,0.02493291669766284,0.0006173209384003003
Channel 14,-0.0007810944979752671,89,0.07685010763217794,0.11415969594409817,0.015110241291527953,0.00022770928327342917
Channel 15,0.00031752132640197606,49,0.02545896422790131,0.010969576038043546,0.004683924858074379,2.183833228336702e-05
Channel 16,0.0003069213115561585,60,0.01608930824811607,0.00486429624412602,0.003119069170161515,9.634391796764689e-06
Channel 17,0.0006870075581704769,90,0.10335014474672204,0.15378759358322475,0.017537821619757952,0.00030710320778146616
Channel 18,0.00026130339052326477,73,0.06265365917795787,0.0451734690801181,0.009505100639142975,9.027865869833724e-05
Channel 19,-0.0003309724389867963,70,0.059057225569555456,0.059269380990689916,0.010887550779738289,0.00011842921922601096
Channel 1,0.018152424876448945,23,0.17092523938880955,0.5162105800790155,0.03213131121130962,0.0007029106312629088
Channel 2,0.02507461314272665,22,0.15710736289336866,0.6547398992589442,0.036186735118243094,0.0006807435742604883
Channel 3,0.0031956146430208564,19,0.042683988352354985,0.05306139926983317,0.010301592039081452,9.591084559297704e-05
Channel 4,0.003176496759102507,22,0.030380399692030928,0.021259635591267,0.00652068026992077,3.242913952194528e-05
Channel 5,0.002615831688150509,18,0.029717898764167326,0.017343704112822173,0.005889601703480834,2.7844832804911997e-05
Channel 6,0.0027418961504239833,30,0.038992911754257766,0.02402137285940939,0.006931287450309558,4.052475121910894e-05
Channel 7,0.0025047208182488135,64,0.042873274331744586,0.03414544135493153,0.008263829784661773,6.201725633249405e-05
Channel 8,-0.003047226243227567,77,0.07126617124018471,0.07940147311669593,0.012601704100374356,0.00014951735845597706
Channel 9,-0.002324153801959293,32,0.0467536369092314,0.05250924678372449,0.010247853119919752,9.961680267228715e-05
Channel 10,0.0005225180420809139,20,0.016751809175979675,0.006684089525747523,0.003656252049776526,1.3095153947194974e-05
Channel 11,0.0010358616181855114,30,0.02176788762980409,0.009413667802650221,0.00433904777633301,1.7754326313270536e-05
Channel 12,-0.0008763053456082362,101,0.10997515402535807,0.16126353259494336,0.017959038537457585,0.0003217591541311451
Channel 13,-0.0009461518720029987,69,0.15672879093458947,0.31336634696634436,0.025034629894062518,0.000625837490567794
Channel 14,-0.0032221264881835588,35,0.06681795072452908,0.0650477618905161,0.01140594247666681,0.00011971342467517808
Channel 15,0.0013360691814974183,15,0.020916100722550887,0.009910231226639678,0.0044520177957056,1.8035381595532177e-05
Channel 16,1.0878039790822746e-05,38,0.02053752876377169,0.006220200142351449,0.003527095162410974,1.2440281952953208e-05
Channel 17,-0.0009635661821068424,68,0.1175465932009421,0.16858535000743524,0.01836220847324391,0.0003362422402275705
Channel 18,0.005548060794874816,39,0.049592926600075415,0.047420292856476726,0.009738613130880262,6.405960712932649e-05
Channel 19,5.3088813194703934e-05,51,0.03766790989853057,0.026850385434396815,0.007328080981320664,5.369795244670721e-05
Channel 1,0.00039247857424025846,64,0.08498940474593077,0.09248515857973108,0.013600379302043828,0.0001848162777282245
Channel 2,-0.003313173044269957,81,0.09502156165357961,0.12828561363535942,0.016017840905400416,0.00024559411164944183
Channel 3,-0.000709922969724777,59,0.0732536740237755,0.07078445154647246,0.01189827311389955,0.00014106491247000208
Channel 4,-0.00029103309733559044,63,0.04467149113594579,0.03346678669104084,0.008181294114141214,6.684887311833693e-05
Channel 5,-0.0005251798538405267,57,0.03539647814585535,0.018210454539574993,0.00603497382588773,3.6145095200270024e-05
Channel 6,-0.0008219802695234208,77,0.0463750649504522,0.030797927534125503,0.007848302687094261,6.092020350476521e-05
Channel 7,-0.0028698652805395114,59,0.055650077940542636,0.06280138301543328,0.011207263985061946,0.00011736663930242045
Channel 8,-0.0025622755640314107,82,0.12909303794370774,0.2729990077939639,0.023366600428558874,0.0005394327595218954
Channel 9,-0.0007555408907576704,84,0.14073412567616822,0.2902324939156048,0.024092841007884676,0.0005798941457936026
Channel 10,-0.0007748480606554102,57,0.025269678248511708,0.013449871351408686,0.005186496187487018,2.629935318571592e-05
Channel 11,-0.0004850512262099314,51,0.024228605361868903,0.007919003247574996,0.003979699297076349,1.5602731803102234e-05
Channel 12,-0.002958261832914456,77,0.13344661546966857,0.38233327964712405,0.027652604927822767,0.0007559152462221696
Channel 13,-0.01963738519280852,21,0.2115270819678789,1.3035725411576689,0.05106021036301493,0.0022215181851046022
Channel 14,-0.0014288311194464807,77,0.1383680509337982,0.18468312593878486,0.019218903503518864,0.000367324693509671
Channel 15,-0.003002744038071012,9,0.04344113226991339,0.05042662664915014,0.010042572045960152,9.183678154012928e-05
Channel 16,-0.0005624691917802782,39,0.017982168042012074,0.007387031591061292,0.003843704356753077,1.4457691590420625e-05
Channel 17,-0.0025094647757817126,73,0.1145180175307085,0.21863123197143772,0.020910821694588556,0.00043096505048198627
Channel 18,-0.003976241830071729,51,0.10827158021085166,0.12948910062259672,0.016092799670821528,0.0002431677021539813
Channel 19,-0.0033550052457150593,62,0.08603047763257357,0.11163037235927986,0.014941912351454874,0.00021200468451978416
Channel 1,-0.0005666334833268493,43,0.035775050104634554,0.017514749937415447,0.0059185724524441615,3.470842637040377e-05
Channel 2,0.002457777895360192,29,0.057069722785964644,0.05193880989426786,0.010192037077470613,9.783694760561454e-05
Channel 3,-0.0024990540469152834,20,0.040317913609984976,0.026634357539494113,0.007298541983094173,4.702344394958456e-05
Channel 4,-0.0016205778165681464,26,0.02744646701149212,0.015068768417063423,0.0054897665555219055,2.7511264374574066e-05
Channel 5,-0.0007229837023026596,38,0.017603596083232878,0.006936346144083972,0.003724606326602577,1.3349986854372682e-05
Channel 6,-0.0005575477563161484,40,0.0226196745370573,0.00970588901895749,0.004405879939117154,1.9100918537341806e-05
Channel 7,0.0016478231895520903,40,0.056785793816880245,0.058808954322874876,0.010845179050884765,0.00011490258738172414
Channel 8,0.003593493771697798,59,0.06625009278636028,0.07030953550167318,0.011858291234547512,0.0001277058735161155
