Channel,Mean,Zero Crossing Rate,Range,Energy,RMS,Variance
Channel 6,0.0014859305328873598,11,0.04156497050175212,0.043746907592866466,0.009353812868864383,8.528582563716602e-05
Channel 7,0.002678924532046313,7,0.045990022427415886,0.061634058057470686,0.011102617534389868,0.0001160914794665418
Channel 8,0.0016919853646258556,14,0.035247827407873494,0.03402409387026495,0.008249132544730378,6.518537326642182e-05
Channel 9,0.0007817064071175862,19,0.03924563294071455,0.027109345453247898,0.007363334224826128,5.3607625999567115e-05
Channel 10,0.00013326845321066328,9,0.018280042092914478,0.007337731248182053,0.0038308566269653196,1.4657702015742943e-05
Channel 11,0.0020483088562399947,9,0.03793337616275909,0.041227846649285624,0.009080511731095954,7.826012412802006e-05
Channel 12,0.002398406757558717,11,0.04446414245304907,0.045082725767004055,0.009495549038049781,8.441309655930479e-05
Channel 13,0.0022748715148339796,11,0.04528811763920715,0.04682747457851851,0.00967754871633499,8.847990874803398e-05
Channel 14,0.002561248668423144,15,0.05017093355718097,0.047721608130219875,0.009769504401986814,8.888322151894042e-05
Channel 15,0.0023133236901880226,5,0.06164555096441943,0.0975113986606825,0.013965056294958677,0.00018967133082577986
Channel 16,0.0022585140815087677,10,0.02957155390322893,0.025919445085264066,0.007199922928096392,4.6738004314154745e-05
Channel 17,0.0022633358622277666,12,0.03518679220889882,0.03188823893627881,0.00798601764789921,5.865378864731131e-05
Channel 18,0.0025459898686794754,15,0.037933376162759096,0.031825470918277185,0.007978154036903171,5.7168877425135836e-05
Channel 19,0.0024834898249294106,12,0.036499048986854285,0.03229895506889399,0.008037282509517006,5.843018842726007e-05
Channel 1,-0.0013951139643141157,13,0.05429080948797138,0.07038936759750772,0.011865021499981171,0.0001388323922215912
Channel 2,-0.00165262146878826,11,0.04815677199101677,0.06793040755235502,0.011655934758941902,0.0001331296573856102
Channel 3,-0.001117647949775254,19,0.04678348001408663,0.043602761101443115,0.009338389700739963,8.595638526324939e-05
Channel 4,-0.00034750580911283333,12,0.04006960812687263,0.053733680694756814,0.010366646583611965,0.00010734660110214646
Channel 5,-0.001186007372626887,10,0.0407104777161067,0.0403980464104403,0.008988664685084241,7.938947933295525e-05
Channel 6,-0.0019606050828144582,10,0.06246952615057752,0.08257177680113259,0.012850819180202684,0.0001612995813115073
Channel 7,-0.0024325902764856027,13,0.06088261097723604,0.07036997018189707,0.011863386547010687,0.00013482244491054186
Channel 8,-0.0017796967530535285,15,0.031677268267855135,0.022985747675889366,0.006780228266937532,4.280417481894946e-05
Channel 9,-0.0007337975834235374,9,0.03176882106631715,0.027316128148839956,0.007391363629106602,5.409379740424169e-05
Channel 10,0.0001803265916201361,8,0.01718140851137037,0.008717977794904623,0.004175638345188582,1.740343791016391e-05
Channel 11,-0.0015674163310196172,14,0.04525760003971982,0.03619914879322631,0.008508718915703622,6.994150363170563e-05
Channel 12,-0.0022146335809470467,13,0.04110720650944207,0.03117529120242701,0.007896238497212075,5.7445980506995674e-05
Channel 13,-0.0023743626966637645,15,0.031097433877595743,0.02392818973381609,0.006917830546322465,4.2218781252323754e-05
Channel 14,-0.0005400108266789515,10,0.048431430386402796,0.07006494717553982,0.0118376473317581,0.00013983828265814918
Channel 15,0.00037032916602829216,8,0.03860476335148049,0.054752301787307736,0.010464444733219985,0.00010936745988340425
Channel 16,-0.0012206143304455265,8,0.029113789910918883,0.024405206541028058,0.0069864449530541725,4.7320513738367135e-05
Channel 17,-0.0020876803670797275,12,0.031188986676057757,0.026449079024874006,0.007273111992108193,4.853974873465787e-05
Channel 18,-0.0011313808695445553,8,0.04293826247868225,0.0426460387896646,0.009235371003881176,8.40120549073578e-05
Channel 19,-0.002021335105794258,13,0.0276184275360394,0.02164327911790735,0.006579252103074839,3.920076262589842e-05
Channel 1,0.0026642150490934166,13,0.08422857458504834,0.15435937722358253,0.017570394259866937,0.0003016207126193492
Channel 2,0.0008706957272226589,9,0.08676153534249725,0.17935472706494543,0.018939626557297556,0.000357951343080487
Channel 3,-0.0009538294757272321,22,0.06091312857672336,0.07325646648392581,0.012104252681097319,0.00014560314229908556
Channel 4,-3.506662556148421e-05,12,0.03463747541812676,0.025209007109838255,0.0071005643592376875,5.041678455144824e-05
Channel 5,0.0006567673548164315,12,0.0326538314514499,0.031319820747859925,0.007914520926481896,6.220829813736728e-05
Channel 6,0.0010325000397045166,10,0.04922488797307354,0.06774695834500122,0.0116401854233514,0.00013442786035801262
Channel 7,0.001003813496186419,7,0.06048588218390065,0.11684434941744043,0.015286879957495605,0.00023268105729975483
Channel 8,0.0018735040463765317,11,0.03790285856327175,0.04253786787706977,0.009223650890734078,8.156571834235031e-05
Channel 9,-0.0006911339793402409,5,0.059356731002869215,0.0515972737505222,0.010158471710894528,0.0001027168813236457
Channel 10,7.845884453140751e-05,22,0.02035523885805335,0.005807607842927309,0.0034081102807647845,1.1609059895569414e-05
Channel 11,0.000716337709015712,13,0.036590601785316285,0.03230215768150779,0.008037680969223374,6.409117564965771e-05
Channel 12,0.0010813281988842544,17,0.041229276907391414,0.05094090296000338,0.010093651763361303,0.0001007125352463045
Channel 13,0.0005281051553778209,13,0.04257205128483421,0.05757910406789468,0.010731179251871127,0.00011487931308065273
Channel 14,-0.0002888509828981732,17,0.045928987228441215,0.03162106886969737,0.007952492548842454,6.315870284907349e-05
Channel 15,9.878356578997327e-05,17,0.0299682826965643,0.014730154655424127,0.005427735191665881,2.9450551117978067e-05
Channel 16,0.00045303186063897405,9,0.029724141900665607,0.023701933095339116,0.006885046564161947,4.7198628323924226e-05
Channel 17,0.0009492480283030625,21,0.03469851061710144,0.03664128230020421,0.008560523617186535,7.238149278117117e-05
Channel 18,0.00024380319855379562,15,0.034698510617101434,0.02913364374913941,0.007633301218888118,5.8207847498653755e-05
Channel 19,0.0007673631353585381,33,0.03744509457096171,0.029111978843969384,0.007630462481916726,5.7635111506431475e-05
Channel 1,0.007579562728120734,3,0.0826111418122195,0.2835471675936848,0.023813742569939938,0.0005096445640378525
Channel 2,0.0037911079277628,7,0.0993042687317925,0.3031697263415759,0.02462396094626435,0.0005919669533632057
Channel 3,0.0005944504166632902,10,0.039001492144815866,0.04089818896457825,0.009044135001710031,8.144300663128534e-05
Channel 4,0.0003774702843083291,10,0.0721130875885758,0.10294935033507434,0.014349170731096228,0.00020575621685461288
Channel 5,0.0012137135454603199,10,0.0930176432374012,0.2504713577273019,0.02238174960664612,0.0004994696148841698
Channel 6,0.0018202203176716435,10,0.13024911461195154,0.48417888273149956,0.03111844734981164,0.0009650445634581344
Channel 7,0.00559158526231667,9,0.10470588384105103,0.3282544137215741,0.025622428211298558,0.0006252430016973912
Channel 8,0.003931427850205571,14,0.061462445367495414,0.07943005401315632,0.012603971914690728,0.00014340398308494064
Channel 9,0.001095549400245353,9,0.027862568331938092,0.020723168109475935,0.006437882898822553,4.024610773057392e-05
Channel 10,0.001436125810524027,6,0.019897474865743302,0.012240558450438279,0.00494783961955888,2.2418659557223264e-05
Channel 11,0.001223845388490115,8,0.07168584119575311,0.15927560164790883,0.017848002781706913,0.00031705340576088916
Channel 12,-0.012717753726105651,7,1.2355965680432743,7.813348394966596,0.12500678697548062,0.015464955530095319
Channel 13,0.006190218493860259,6,0.08715826413583264,0.13654492859221387,0.016525430620241872,0.00023477105218269818
Channel 14,0.0006165451586921216,26,0.0353393802063355,0.021867834047212032,0.006613294798693316,4.335554016171737e-05
Channel 15,-0.00016360675460214488,14,0.02343751640627432,0.01546666400230286,0.005561773818181185,3.0906560834454275e-05
Channel 16,0.0012789601731642449,6,0.0460815752258779,0.07544584334016025,0.012283797730356866,0.0001492559475557802
Channel 17,-0.0009530360181405615,10,0.05584720706182554,0.0937327726924882,0.013691805775169921,0.0001865572677331032
Channel 18,-0.0001517048908020836,16,0.03598024979556956,0.03518617861517356,0.00838882335195748,7.034934285645385e-05
Channel 19,0.00034292436168866414,8,0.04412844885868837,0.060104637255111566,0.010963999019984594,0.00012009167739238355
Channel 1,-0.00022940269909684175,9,0.050567662350516344,0.09533992282313994,0.013808687325241306,0.00019062722004792697
Channel 2,0.0015934745534807334,11,0.04867557118230149,0.073876612333062,0.012155378425459407,0.0001452140635135334
Channel 3,-0.0007668176260688349,13,0.04846194798589013,0.04996981425076685,0.009996980969349381,9.935161922988386e-05
Channel 4,-0.00011117751868290083,13,0.028930684313994866,0.02979712557603334,0.007719731287555719,5.958189071140619e-05
Channel 5,0.0010649707655590427,7,0.03872683374942983,0.05178098103846992,0.010176539788992123,0.00010242779934544444
Channel 6,0.0025502623326077033,5,0.054077186291560025,0.09881409360528014,0.014058029279047625,0.00019112434924544258
Channel 7,0.001631072236049132,9,0.05386356309514866,0.08413077159881815,0.012971566721010856,0.00016560114655842601
Channel 8,-0.0001343098590943018,8,0.03796389376224643,0.037004864229083057,0.008602890703604581,7.399168931991619e-05
Channel 9,-0.00047043069984782426,14,0.03439333462222807,0.0234737437579531,0.0068518236635151525,4.67261824725469e-05
Channel 10,3.921321159069274e-05,19,0.009490973440561608,0.002103987497405612,0.002051334929944699,4.2064373188479665e-06
Channel 11,0.0014847708641068413,11,0.03985598493046128,0.03848053940095313,0.008772746365985185,7.475653428300568e-05
Channel 12,0.0007924486021371289,11,0.031799338665804484,0.035990701484736605,0.008484185462934743,7.135342818244411e-05
Channel 13,0.0006828293847786164,11,0.034484887420690086,0.04517112753141045,0.009504854289405014,8.987599909410374e-05
Channel 14,-0.00017367756243296572,12,0.034423852221715415,0.025415152686249554,0.007129537528654934,5.080014147680646e-05
Channel 15,-0.0003850424564822572,17,0.020538344454977365,0.009784537404846898,0.004423694701230387,1.9420817116399903e-05
Channel 16,0.0003650801389164704,13,0.02429200919191974,0.017595654901772458,0.005932226378312354,3.505802629571364e-05
Channel 17,0.0002660200109805764,11,0.03302004264529794,0.035425784006849786,0.008417337347029616,7.078080136745748e-05
Channel 18,-0.00018820393978893768,9,0.03320314824222195,0.030318279615453053,0.007786948004892938,6.0601138507954026e-05
Channel 19,0.00020376410802641032,9,0.032440208255038544,0.03293225485368961,0.008115695269499665,6.58229898956594e-05
Channel 1,0.0007613206506600448,8,0.07629399871834089,0.17794545130323186,0.018865070967437777,0.00035531129347334233
Channel 2,-4.4954327795381445e-05,10,0.07113652440498104,0.1534242803061229,0.01751709338367087,0.0003068465397206582
Channel 3,0.0013797903218704041,8,0.048889194378712836,0.06296439139597465,0.011221799445362998,0.00012402496145962207
Channel 4,0.0015466605558671594,8,0.047180208807422006,0.04576835039788455,0.009567481423852836,8.914454192069378e-05
Channel 5,0.0007190232577705972,6,0.051818883929497135,0.08227244098100536,0.01282750490009693,0.00016402788751679564
Channel 6,0.00015688907521386187,6,0.0736084499634553,0.15728549202486272,0.01773614907610233,0.000314546369867804
Channel 7,-0.0019531587885395483,10,0.059722942196717255,0.08998043552705462,0.013414949536025443,0.00017614604180085996
Channel 8,-0.0004928916530705039,12,0.03295900744632326,0.026042565161585263,0.007217002862904415,5.1842188141503945e-05
Channel 9,0.00022402779408600194,11,0.03384401783145602,0.025718597491978946,0.007171972879477299,5.138700653143485e-05
Channel 10,0.00038589314176683373,16,0.016296398126237614,0.007539631906478795,0.0038832027777284035,1.493035029609491e-05
Channel 11,-0.0011039150300059524,13,0.049438511169484896,0.05942668518570335,0.01090198928505283,0.00011763474197793366
Channel 12,-0.00205636931000572,12,0.04547122323613117,0.047224706150611445,0.009718508748837082,9.022075756208948e-05
Channel 13,-0.0015035735128921094,16,0.042236357690473514,0.035523385761444905,0.008428924695528476,6.878603821421908e-05
Channel 14,-0.0006354698778753389,15,0.02630617075808394,0.01538357160116674,0.0055468137883233,3.0363321236646584e-05
Channel 15,-0.00027249354957296077,10,0.02719118114321669,0.019918312195221954,0.0063116261288549014,3.9762371655885046e-05
Channel 16,-0.0014854460587966315,11,0.032440208255038544,0.023567702318395004,0.0068655228960939315,4.492885464319556e-05
Channel 17,-0.0018004487207049177,22,0.039398220938151235,0.030683667035537935,0.007833730533473554,5.8125718475187897e-05
Channel 18,-0.001095064926154625,16,0.02297975241396428,0.011798582413279279,0.004857691306223416,2.2397997634064527e-05
Channel 19,-0.0015535003056533917,18,0.0333252186401713,0.01878045157303239,0.006128695060619738,3.514753994639959e-05
Channel 1,-0.0012350796726025236,3,0.06167606856390677,0.10827688425148214,0.014715765984241673,0.00021502834670528831
Channel 2,-0.0007705407732062908,3,0.053405799102838616,0.10096158492658189,0.014209967271361456,0.00020132943676999046
Channel 3,-0.0008987146910531032,7,0.04846194798589013,0.0764789313187067,0.012367613457632536,0.00015215017454149875
Channel 4,0.0010115649664562032,4,0.04129031210636609,0.04402669726999603,0.009383677026624055,8.703013085863052e-05
Channel 5,-0.00017392170322886425,5,0.03881838654789184,0.034815142256677145,0.008344476287542214,6.960003575450026e-05
Channel 6,-0.00018319905347301458,3,0.04644778641972594,0.08147484019133756,0.012765174514383857,0.0001629161184894817
Channel 7,-0.0004935630402592252,3,0.043853790463302345,0.08247567782744687,0.012843338960523223,0.00016470775118018383
Channel 8,-0.0005649131878606178,3,0.04971316956487092,0.08037969001304111,0.012679092239828616,0.0001604402531162634
Channel 9,-0.0031949199116792647,3,0.04360964966740365,0.05044300407286996,0.010044202713293869,9.067849490369527e-05
Channel 10,-0.0010498378437143923,8,0.009185797445688242,0.002691200658702585,0.0023200002839235106,4.280241819310285e-06
Channel 11,0.00028622266184119425,3,0.03561403860172152,0.0562945096674697,0.010610797299682027,0.00011250709592278793
Channel 12,-8.749586148072774e-05,5,0.044799836047409766,0.08913673550559822,0.013351908890162351,0.00017826581548542017
Channel 13,-0.0009024378381905583,3,0.047943148794605414,0.07949491771597271,0.012609117155136018,0.0001581754413801474
Channel 14,-0.002108066123537268,5,0.04251101608585955,0.0474826364325617,0.009745012717545494,9.052133008391797e-05
Channel 15,-0.001374239926264778,3,0.024414079589869082,0.021984004302737614,0.006630837700130748,4.2079473230535e-05
Channel 16,0.0003216841124454786,5,0.03912356254276521,0.04879810835808726,0.009879079750471424,9.74927360479747e-05
Channel 17,-0.00026822108564473357,7,0.0458374344299792,0.08004136798726404,0.01265238064454781,0.00016001079342374362
Channel 18,-0.0008102136525398271,5,0.03952029133610058,0.05074223600551629,0.010073950169175575,0.00010082802584827066
Channel 19,-0.0007457604824225727,11,0.04415896645817571,0.06763695448958669,0.011630731231490709,0.00013471775028203023
Channel 1,-0.003112217217068584,10,0.06582646209418452,0.11502548814295734,0.015167431433367835,0.00022036508027969653
Channel 2,-0.0020194430146260435,14,0.04113772410892941,0.04797030239864138,0.00979492750342149,9.186245470796084e-05
